type,simulationRun,sensor,z_threshold,first_crossing_window,first_crossing_sample,delay_from_onset
fault15,495,XMEAS_7,3,-1,-1,-1
fault15,495,XMEAS_7,4,-1,-1,-1
fault15,495,XMEAS_8,2,-1,-1,-1
fault15,495,XMEAS_8,3,-1,-1,-1
fault15,495,XMEAS_8,4,-1,-1,-1
fault15,495,XMEAS_9,2,-1,-1,-1
fault15,495,XMEAS_9,3,-1,-1,-1
fault15,495,XMEAS_9,4,-1,-1,-1
fault15,495,XMEAS_10,2,-1,-1,-1
fault15,495,XMEAS_10,3,-1,-1,-1
fault15,495,XMEAS_10,4,-1,-1,-1
fault15,495,XMEAS_11,2,-1,-1,-1
fault15,495,XMEAS_11,3,-1,-1,-1
fault15,495,XMEAS_11,4,-1,-1,-1
fault15,495,XMEAS_12,2,-1,-1,-1
fault15,495,XMEAS_12,3,-1,-1,-1
fault15,495,XMEAS_12,4,-1,-1,-1
fault15,495,XMEAS_13,2,-1,-1,-1
fault15,495,XMEAS_13,3,-1,-1,-1
fault15,495,XMEAS_13,4,-1,-1,-1
fault15,495,XMEAS_14,2,-1,-1,-1
fault15,495,XMEAS_14,3,-1,-1,-1
fault15,495,XMEAS_14,4,-1,-1,-1
fault15,495,XMEAS_15,2,-1,-1,-1
fault15,495,XMEAS_15,3,-1,-1,-1
fault15,495,XMEAS_15,4,-1,-1,-1
fault15,495,XMEAS_16,2,-1,-1,-1
fault15,495,XMEAS_16,3,-1,-1,-1
fault15,495,XMEAS_16,4,-1,-1,-1
fault15,495,XMEAS_17,2,-1,-1,-1
fault15,495,XMEAS_17,3,-1,-1,-1
fault15,495,XMEAS_17,4,-1,-1,-1
fault15,495,XMEAS_18,2,-1,-1,-1
fault15,495,XMEAS_18,3,-1,-1,-1
fault15,495,XMEAS_18,4,-1,-1,-1
fault15,495,XMEAS_19,2,-1,-1,-1
fault15,495,XMEAS_19,3,-1,-1,-1
fault15,495,XMEAS_19,4,-1,-1,-1
fault15,495,XMEAS_20,2,-1,-1,-1
fault15,495,XMEAS_20,3,-1,-1,-1
fault15,495,XMEAS_20,4,-1,-1,-1
fault15,495,XMEAS_21,2,-1,-1,-1
fault15,495,XMEAS_21,3,-1,-1,-1
fault15,495,XMEAS_21,4,-1,-1,-1
fault15,495,XMEAS_22,2,-1,-1,-1
fault15,495,XMEAS_22,3,-1,-1,-1
fault15,495,XMEAS_22,4,-1,-1,-1
fault15,495,XMEAS_23,2,-1,-1,-1
fault15,495,XMEAS_23,3,-1,-1,-1
fault15,495,XMEAS_23,4,-1,-1,-1
fault15,495,XMEAS_24,2,-1,-1,-1
fault15,495,XMEAS_24,3,-1,-1,-1
fault15,495,XMEAS_24,4,-1,-1,-1
fault15,495,XMEAS_25,2,-1,-1,-1
fault15,495,XMEAS_25,3,-1,-1,-1
fault15,495,XMEAS_25,4,-1,-1,-1
fault15,495,XMEAS_26,2,-1,-1,-1
fault15,495,XMEAS_26,3,-1,-1,-1
fault15,495,XMEAS_26,4,-1,-1,-1
fault15,495,XMEAS_27,2,-1,-1,-1
fault15,495,XMEAS_27,3,-1,-1,-1
fault15,495,XMEAS_27,4,-1,-1,-1
fault15,495,XMEAS_28,2,-1,-1,-1
fault15,495,XMEAS_28,3,-1,-1,-1
fault15,495,XMEAS_28,4,-1,-1,-1
fault15,495,XMEAS_29,2,-1,-1,-1
fault15,495,XMEAS_29,3,-1,-1,-1
fault15,495,XMEAS_29,4,-1,-1,-1
fault15,495,XMEAS_30,2,-1,-1,-1
fault15,495,XMEAS_30,3,-1,-1,-1
fault15,495,XMEAS_30,4,-1,-1,-1
fault15,495,XMEAS_31,2,-1,-1,-1
fault15,495,XMEAS_31,3,-1,-1,-1
fault15,495,XMEAS_31,4,-1,-1,-1
fault15,495,XMEAS_32,2,-1,-1,-1
fault15,495,XMEAS_32,3,-1,-1,-1
fault15,495,XMEAS_32,4,-1,-1,-1
fault15,495,XMEAS_33,2,-1,-1,-1
fault15,495,XMEAS_33,3,-1,-1,-1
fault15,495,XMEAS_33,4,-1,-1,-1
fault15,495,XMEAS_34,2,-1,-1,-1
fault15,495,XMEAS_34,3,-1,-1,-1
fault15,495,XMEAS_34,4,-1,-1,-1
fault15,495,XMEAS_35,2,-1,-1,-1
fault15,495,XMEAS_35,3,-1,-1,-1
fault15,495,XMEAS_35,4,-1,-1,-1
fault15,495,XMEAS_36,2,-1,-1,-1
fault15,495,XMEAS_36,3,-1,-1,-1
fault15,495,XMEAS_36,4,-1,-1,-1
fault15,495,XMEAS_37,2,-1,-1,-1
fault15,495,XMEAS_37,3,-1,-1,-1
fault15,495,XMEAS_37,4,-1,-1,-1
fault15,495,XMEAS_38,2,-1,-1,-1
fault15,495,XMEAS_38,3,-1,-1,-1
fault15,495,XMEAS_38,4,-1,-1,-1
fault15,495,XMEAS_39,2,-1,-1,-1
fault15,495,XMEAS_39,3,-1,-1,-1
fault15,495,XMEAS_39,4,-1,-1,-1
fault15,495,XMEAS_40,2,-1,-1,-1
fault15,495,XMEAS_40,3,-1,-1,-1
fault15,495,XMEAS_40,4,-1,-1,-1
fault15,495,XMEAS_41,2,-1,-1,-1
fault15,495,XMEAS_41,3,-1,-1,-1
fault15,495,XMEAS_41,4,-1,-1,-1
fault15,495,XMV_1,2,-1,-1,-1
fault15,495,XMV_1,3,-1,-1,-1
fault15,495,XMV_1,4,-1,-1,-1
fault15,495,XMV_2,2,-1,-1,-1
fault15,495,XMV_2,3,-1,-1,-1
fault15,495,XMV_2,4,-1,-1,-1
fault15,495,XMV_3,2,-1,-1,-1
fault15,495,XMV_3,3,-1,-1,-1
fault15,495,XMV_3,4,-1,-1,-1
fault15,495,XMV_4,2,-1,-1,-1
fault15,495,XMV_4,3,-1,-1,-1
fault15,495,XMV_4,4,-1,-1,-1
fault15,495,XMV_5,2,-1,-1,-1
fault15,495,XMV_5,3,-1,-1,-1
fault15,495,XMV_5,4,-1,-1,-1
fault15,495,XMV_6,2,-1,-1,-1
fault15,495,XMV_6,3,-1,-1,-1
fault15,495,XMV_6,4,-1,-1,-1
fault15,495,XMV_7,2,-1,-1,-1
fault15,495,XMV_7,3,-1,-1,-1
fault15,495,XMV_7,4,-1,-1,-1
fault15,495,XMV_8,2,-1,-1,-1
fault15,495,XMV_8,3,-1,-1,-1
fault15,495,XMV_8,4,-1,-1,-1
fault15,495,XMV_9,2,-1,-1,-1
fault15,495,XMV_9,3,-1,-1,-1
fault15,495,XMV_9,4,-1,-1,-1
fault15,495,XMV_10,2,-1,-1,-1
fault15,495,XMV_10,3,-1,-1,-1
fault15,495,XMV_10,4,-1,-1,-1
fault15,495,XMV_11,2,-1,-1,-1
fault15,495,XMV_11,3,-1,-1,-1
fault15,495,XMV_11,4,-1,-1,-1
fault15,496,XMEAS_1,2,-1,-1,-1
fault15,496,XMEAS_1,3,-1,-1,-1
fault15,496,XMEAS_1,4,-1,-1,-1
fault15,496,XMEAS_2,2,-1,-1,-1
fault15,496,XMEAS_2,3,-1,-1,-1
fault15,496,XMEAS_2,4,-1,-1,-1
fault15,496,XMEAS_3,2,-1,-1,-1
fault15,496,XMEAS_3,3,-1,-1,-1
fault15,496,XMEAS_3,4,-1,-1,-1
fault15,496,XMEAS_4,2,-1,-1,-1
fault15,496,XMEAS_4,3,-1,-1,-1
fault15,496,XMEAS_4,4,-1,-1,-1
fault15,496,XMEAS_5,2,-1,-1,-1
fault15,496,XMEAS_5,3,-1,-1,-1
fault15,496,XMEAS_5,4,-1,-1,-1
fault15,496,XMEAS_6,2,-1,-1,-1
fault15,496,XMEAS_6,3,-1,-1,-1
fault15,496,XMEAS_6,4,-1,-1,-1
fault15,496,XMEAS_7,2,-1,-1,-1
fault15,496,XMEAS_7,3,-1,-1,-1
fault15,496,XMEAS_7,4,-1,-1,-1
fault15,496,XMEAS_8,2,-1,-1,-1
fault15,496,XMEAS_8,3,-1,-1,-1
fault15,496,XMEAS_8,4,-1,-1,-1
fault15,496,XMEAS_9,2,-1,-1,-1
fault15,496,XMEAS_9,3,-1,-1,-1
fault15,496,XMEAS_9,4,-1,-1,-1
fault15,496,XMEAS_10,2,-1,-1,-1
fault15,496,XMEAS_10,3,-1,-1,-1
fault15,496,XMEAS_10,4,-1,-1,-1
fault15,496,XMEAS_11,2,-1,-1,-1
fault15,496,XMEAS_11,3,-1,-1,-1
fault15,496,XMEAS_11,4,-1,-1,-1
fault15,496,XMEAS_12,2,-1,-1,-1
fault15,496,XMEAS_12,3,-1,-1,-1
fault15,496,XMEAS_12,4,-1,-1,-1
fault15,496,XMEAS_13,2,-1,-1,-1
fault15,496,XMEAS_13,3,-1,-1,-1
fault15,496,XMEAS_13,4,-1,-1,-1
fault15,496,XMEAS_14,2,-1,-1,-1
fault15,496,XMEAS_14,3,-1,-1,-1
fault15,496,XMEAS_14,4,-1,-1,-1
fault15,496,XMEAS_15,2,-1,-1,-1
fault15,496,XMEAS_15,3,-1,-1,-1
fault15,496,XMEAS_15,4,-1,-1,-1
fault15,496,XMEAS_16,2,-1,-1,-1
fault15,496,XMEAS_16,3,-1,-1,-1
fault15,496,XMEAS_16,4,-1,-1,-1
fault15,496,XMEAS_17,2,-1,-1,-1
fault15,496,XMEAS_17,3,-1,-1,-1
fault15,496,XMEAS_17,4,-1,-1,-1
fault15,496,XMEAS_18,2,-1,-1,-1
fault15,496,XMEAS_18,3,-1,-1,-1
fault15,496,XMEAS_18,4,-1,-1,-1
fault15,496,XMEAS_19,2,-1,-1,-1
fault15,496,XMEAS_19,3,-1,-1,-1
fault15,496,XMEAS_19,4,-1,-1,-1
fault15,496,XMEAS_20,2,-1,-1,-1
fault15,496,XMEAS_20,3,-1,-1,-1
fault15,496,XMEAS_20,4,-1,-1,-1
fault15,496,XMEAS_21,2,-1,-1,-1
fault15,496,XMEAS_21,3,-1,-1,-1
fault15,496,XMEAS_21,4,-1,-1,-1
fault15,496,XMEAS_22,2,-1,-1,-1
fault15,496,XMEAS_22,3,-1,-1,-1
fault15,496,XMEAS_22,4,-1,-1,-1
fault15,496,XMEAS_23,2,-1,-1,-1
fault15,496,XMEAS_23,3,-1,-1,-1
fault15,496,XMEAS_23,4,-1,-1,-1
fault15,496,XMEAS_24,2,-1,-1,-1
fault15,496,XMEAS_24,3,-1,-1,-1
fault15,496,XMEAS_24,4,-1,-1,-1
fault15,496,XMEAS_25,2,-1,-1,-1
fault15,496,XMEAS_25,3,-1,-1,-1
fault15,496,XMEAS_25,4,-1,-1,-1
fault15,496,XMEAS_26,2,-1,-1,-1
fault15,496,XMEAS_26,3,-1,-1,-1
fault15,496,XMEAS_26,4,-1,-1,-1
fault15,496,XMEAS_27,2,-1,-1,-1
fault15,496,XMEAS_27,3,-1,-1,-1
fault15,496,XMEAS_27,4,-1,-1,-1
fault15,496,XMEAS_28,2,-1,-1,-1
fault15,496,XMEAS_28,3,-1,-1,-1
fault15,496,XMEAS_28,4,-1,-1,-1
fault15,496,XMEAS_29,2,-1,-1,-1
fault15,496,XMEAS_29,3,-1,-1,-1
fault15,496,XMEAS_29,4,-1,-1,-1
fault15,496,XMEAS_30,2,-1,-1,-1
fault15,496,XMEAS_30,3,-1,-1,-1
fault15,496,XMEAS_30,4,-1,-1,-1
fault15,496,XMEAS_31,2,-1,-1,-1
fault15,496,XMEAS_31,3,-1,-1,-1
fault15,496,XMEAS_31,4,-1,-1,-1
fault15,496,XMEAS_32,2,-1,-1,-1
fault15,496,XMEAS_32,3,-1,-1,-1
fault15,496,XMEAS_32,4,-1,-1,-1
fault15,496,XMEAS_33,2,-1,-1,-1
fault15,496,XMEAS_33,3,-1,-1,-1
fault15,496,XMEAS_33,4,-1,-1,-1
fault15,496,XMEAS_34,2,-1,-1,-1
fault15,496,XMEAS_34,3,-1,-1,-1
fault15,496,XMEAS_34,4,-1,-1,-1
fault15,496,XMEAS_35,2,-1,-1,-1
fault15,496,XMEAS_35,3,-1,-1,-1
fault15,496,XMEAS_35,4,-1,-1,-1
fault15,496,XMEAS_36,2,-1,-1,-1
fault15,496,XMEAS_36,3,-1,-1,-1
fault15,496,XMEAS_36,4,-1,-1,-1
fault15,496,XMEAS_37,2,-1,-1,-1
fault15,496,XMEAS_37,3,-1,-1,-1
fault15,496,XMEAS_37,4,-1,-1,-1
fault15,496,XMEAS_38,2,-1,-1,-1
fault15,496,XMEAS_38,3,-1,-1,-1
fault15,496,XMEAS_38,4,-1,-1,-1
fault15,496,XMEAS_39,2,-1,-1,-1
fault15,496,XMEAS_39,3,-1,-1,-1
fault15,496,XMEAS_39,4,-1,-1,-1
fault15,496,XMEAS_40,2,-1,-1,-1
fault15,496,XMEAS_40,3,-1,-1,-1
fault15,496,XMEAS_40,4,-1,-1,-1
fault15,496,XMEAS_41,2,-1,-1,-1
fault15,496,XMEAS_41,3,-1,-1,-1
fault15,496,XMEAS_41,4,-1,-1,-1
fault15,496,XMV_1,2,-1,-1,-1
fault15,496,XMV_1,3,-1,-1,-1
fault15,496,XMV_1,4,-1,-1,-1
fault15,496,XMV_2,2,-1,-1,-1
fault15,496,XMV_2,3,-1,-1,-1
fault15,496,XMV_2,4,-1,-1,-1
fault15,496,XMV_3,2,-1,-1,-1
fault15,496,XMV_3,3,-1,-1,-1
fault15,496,XMV_3,4,-1,-1,-1
fault15,496,XMV_4,2,-1,-1,-1
fault15,496,XMV_4,3,-1,-1,-1
fault15,496,XMV_4,4,-1,-1,-1
fault15,496,XMV_5,2,-1,-1,-1
fault15,496,XMV_5,3,-1,-1,-1
fault15,496,XMV_5,4,-1,-1,-1
fault15,496,XMV_6,2,-1,-1,-1
fault15,496,XMV_6,3,-1,-1,-1
fault15,496,XMV_6,4,-1,-1,-1
fault15,496,XMV_7,2,-1,-1,-1
fault15,496,XMV_7,3,-1,-1,-1
fault15,496,XMV_7,4,-1,-1,-1
fault15,496,XMV_8,2,-1,-1,-1
fault15,496,XMV_8,3,-1,-1,-1
fault15,496,XMV_8,4,-1,-1,-1
fault15,496,XMV_9,2,-1,-1,-1
fault15,496,XMV_9,3,-1,-1,-1
fault15,496,XMV_9,4,-1,-1,-1
fault15,496,XMV_10,2,-1,-1,-1
fault15,496,XMV_10,3,-1,-1,-1
fault15,496,XMV_10,4,-1,-1,-1
fault15,496,XMV_11,2,-1,-1,-1
fault15,496,XMV_11,3,-1,-1,-1
fault15,496,XMV_11,4,-1,-1,-1
fault15,497,XMEAS_1,2,-1,-1,-1
fault15,497,XMEAS_1,3,-1,-1,-1
fault15,497,XMEAS_1,4,-1,-1,-1
fault15,497,XMEAS_2,2,-1,-1,-1
fault15,497,XMEAS_2,3,-1,-1,-1
fault15,497,XMEAS_2,4,-1,-1,-1
fault15,497,XMEAS_3,2,-1,-1,-1
fault15,497,XMEAS_3,3,-1,-1,-1
fault15,497,XMEAS_3,4,-1,-1,-1
fault15,497,XMEAS_4,2,-1,-1,-1
fault15,497,XMEAS_4,3,-1,-1,-1
fault15,497,XMEAS_4,4,-1,-1,-1
fault15,497,XMEAS_5,2,-1,-1,-1
fault15,497,XMEAS_5,3,-1,-1,-1
fault15,497,XMEAS_5,4,-1,-1,-1
fault15,497,XMEAS_6,2,-1,-1,-1
fault15,497,XMEAS_6,3,-1,-1,-1
fault15,497,XMEAS_6,4,-1,-1,-1
fault15,497,XMEAS_7,2,-1,-1,-1
fault15,497,XMEAS_7,3,-1,-1,-1
fault15,497,XMEAS_7,4,-1,-1,-1
fault15,497,XMEAS_8,2,-1,-1,-1
fault15,497,XMEAS_8,3,-1,-1,-1
fault15,497,XMEAS_8,4,-1,-1,-1
fault15,497,XMEAS_9,2,-1,-1,-1
fault15,497,XMEAS_9,3,-1,-1,-1
fault15,497,XMEAS_9,4,-1,-1,-1
fault15,497,XMEAS_10,2,-1,-1,-1
fault15,497,XMEAS_10,3,-1,-1,-1
fault15,497,XMEAS_10,4,-1,-1,-1
fault15,497,XMEAS_11,2,-1,-1,-1
fault15,497,XMEAS_11,3,-1,-1,-1
fault15,497,XMEAS_11,4,-1,-1,-1
fault15,497,XMEAS_12,2,-1,-1,-1
fault15,497,XMEAS_12,3,-1,-1,-1
fault15,497,XMEAS_12,4,-1,-1,-1
fault15,497,XMEAS_13,2,-1,-1,-1
fault15,497,XMEAS_13,3,-1,-1,-1
fault15,497,XMEAS_13,4,-1,-1,-1
fault15,497,XMEAS_14,2,-1,-1,-1
fault15,497,XMEAS_14,3,-1,-1,-1
fault15,497,XMEAS_14,4,-1,-1,-1
fault15,497,XMEAS_15,2,-1,-1,-1
fault15,497,XMEAS_15,3,-1,-1,-1
fault15,497,XMEAS_15,4,-1,-1,-1
fault15,497,XMEAS_16,2,-1,-1,-1
fault15,497,XMEAS_16,3,-1,-1,-1
fault15,497,XMEAS_16,4,-1,-1,-1
fault15,497,XMEAS_17,2,-1,-1,-1
fault15,497,XMEAS_17,3,-1,-1,-1
fault15,497,XMEAS_17,4,-1,-1,-1
fault15,497,XMEAS_18,2,-1,-1,-1
fault15,497,XMEAS_18,3,-1,-1,-1
fault15,497,XMEAS_18,4,-1,-1,-1
fault15,497,XMEAS_19,2,-1,-1,-1
fault15,497,XMEAS_19,3,-1,-1,-1
fault15,497,XMEAS_19,4,-1,-1,-1
fault15,497,XMEAS_20,2,-1,-1,-1
fault15,497,XMEAS_20,3,-1,-1,-1
fault15,497,XMEAS_20,4,-1,-1,-1
fault15,497,XMEAS_21,2,-1,-1,-1
fault15,497,XMEAS_21,3,-1,-1,-1
fault15,497,XMEAS_21,4,-1,-1,-1
fault15,497,XMEAS_22,2,-1,-1,-1
fault15,497,XMEAS_22,3,-1,-1,-1
fault15,497,XMEAS_22,4,-1,-1,-1
fault15,497,XMEAS_23,2,-1,-1,-1
fault15,497,XMEAS_23,3,-1,-1,-1
fault15,497,XMEAS_23,4,-1,-1,-1
fault15,497,XMEAS_24,2,-1,-1,-1
fault15,497,XMEAS_24,3,-1,-1,-1
fault15,497,XMEAS_24,4,-1,-1,-1
fault15,497,XMEAS_25,2,-1,-1,-1
fault15,497,XMEAS_25,3,-1,-1,-1
fault15,497,XMEAS_25,4,-1,-1,-1
fault15,497,XMEAS_26,2,-1,-1,-1
fault15,497,XMEAS_26,3,-1,-1,-1
fault15,497,XMEAS_26,4,-1,-1,-1
fault15,497,XMEAS_27,2,-1,-1,-1
fault15,497,XMEAS_27,3,-1,-1,-1
fault15,497,XMEAS_27,4,-1,-1,-1
fault15,497,XMEAS_28,2,-1,-1,-1
fault15,497,XMEAS_28,3,-1,-1,-1
fault15,497,XMEAS_28,4,-1,-1,-1
fault15,497,XMEAS_29,2,-1,-1,-1
fault15,497,XMEAS_29,3,-1,-1,-1
fault15,497,XMEAS_29,4,-1,-1,-1
fault15,497,XMEAS_30,2,-1,-1,-1
fault15,497,XMEAS_30,3,-1,-1,-1
fault15,497,XMEAS_30,4,-1,-1,-1
fault15,497,XMEAS_31,2,-1,-1,-1
fault15,497,XMEAS_31,3,-1,-1,-1
fault15,497,XMEAS_31,4,-1,-1,-1
fault15,497,XMEAS_32,2,-1,-1,-1
fault15,497,XMEAS_32,3,-1,-1,-1
fault15,497,XMEAS_32,4,-1,-1,-1
fault15,497,XMEAS_33,2,-1,-1,-1
fault15,497,XMEAS_33,3,-1,-1,-1
fault15,497,XMEAS_33,4,-1,-1,-1
fault15,497,XMEAS_34,2,-1,-1,-1
fault15,497,XMEAS_34,3,-1,-1,-1
fault15,497,XMEAS_34,4,-1,-1,-1
fault15,497,XMEAS_35,2,-1,-1,-1
fault15,497,XMEAS_35,3,-1,-1,-1
fault15,497,XMEAS_35,4,-1,-1,-1
fault15,497,XMEAS_36,2,-1,-1,-1
fault15,497,XMEAS_36,3,-1,-1,-1
fault15,497,XMEAS_36,4,-1,-1,-1
fault15,497,XMEAS_37,2,-1,-1,-1
fault15,497,XMEAS_37,3,-1,-1,-1
fault15,497,XMEAS_37,4,-1,-1,-1
fault15,497,XMEAS_38,2,-1,-1,-1
fault15,497,XMEAS_38,3,-1,-1,-1
fault15,497,XMEAS_38,4,-1,-1,-1
fault15,497,XMEAS_39,2,-1,-1,-1
fault15,497,XMEAS_39,3,-1,-1,-1
fault15,497,XMEAS_39,4,-1,-1,-1
fault15,497,XMEAS_40,2,-1,-1,-1
fault15,497,XMEAS_40,3,-1,-1,-1
fault15,497,XMEAS_40,4,-1,-1,-1
fault15,497,XMEAS_41,2,-1,-1,-1
fault15,497,XMEAS_41,3,-1,-1,-1
fault15,497,XMEAS_41,4,-1,-1,-1
fault15,497,XMV_1,2,-1,-1,-1
fault15,497,XMV_1,3,-1,-1,-1
fault15,497,XMV_1,4,-1,-1,-1
fault15,497,XMV_2,2,-1,-1,-1
fault15,497,XMV_2,3,-1,-1,-1
fault15,497,XMV_2,4,-1,-1,-1
fault15,497,XMV_3,2,-1,-1,-1
fault15,497,XMV_3,3,-1,-1,-1
fault15,497,XMV_3,4,-1,-1,-1
fault15,497,XMV_4,2,-1,-1,-1
fault15,497,XMV_4,3,-1,-1,-1
fault15,497,XMV_4,4,-1,-1,-1
fault15,497,XMV_5,2,-1,-1,-1
fault15,497,XMV_5,3,-1,-1,-1
fault15,497,XMV_5,4,-1,-1,-1
fault15,497,XMV_6,2,-1,-1,-1
fault15,497,XMV_6,3,-1,-1,-1
fault15,497,XMV_6,4,-1,-1,-1
fault15,497,XMV_7,2,-1,-1,-1
fault15,497,XMV_7,3,-1,-1,-1
fault15,497,XMV_7,4,-1,-1,-1
fault15,497,XMV_8,2,-1,-1,-1
fault15,497,XMV_8,3,-1,-1,-1
fault15,497,XMV_8,4,-1,-1,-1
fault15,497,XMV_9,2,-1,-1,-1
fault15,497,XMV_9,3,-1,-1,-1
fault15,497,XMV_9,4,-1,-1,-1
fault15,497,XMV_10,2,-1,-1,-1
fault15,497,XMV_10,3,-1,-1,-1
fault15,497,XMV_10,4,-1,-1,-1
fault15,497,XMV_11,2,-1,-1,-1
fault15,497,XMV_11,3,-1,-1,-1
fault15,497,XMV_11,4,-1,-1,-1
fault15,498,XMEAS_1,2,-1,-1,-1
fault15,498,XMEAS_1,3,-1,-1,-1
fault15,498,XMEAS_1,4,-1,-1,-1
fault15,498,XMEAS_2,2,-1,-1,-1
fault15,498,XMEAS_2,3,-1,-1,-1
fault15,498,XMEAS_2,4,-1,-1,-1
fault15,498,XMEAS_3,2,-1,-1,-1
fault15,498,XMEAS_3,3,-1,-1,-1
fault15,498,XMEAS_3,4,-1,-1,-1
fault15,498,XMEAS_4,2,-1,-1,-1
fault15,498,XMEAS_4,3,-1,-1,-1
fault15,498,XMEAS_4,4,-1,-1,-1
fault15,498,XMEAS_5,2,-1,-1,-1
fault15,498,XMEAS_5,3,-1,-1,-1
fault15,498,XMEAS_5,4,-1,-1,-1
fault15,498,XMEAS_6,2,-1,-1,-1
fault15,498,XMEAS_6,3,-1,-1,-1
fault15,498,XMEAS_6,4,-1,-1,-1
fault15,498,XMEAS_7,2,-1,-1,-1
fault15,498,XMEAS_7,3,-1,-1,-1
fault15,498,XMEAS_7,4,-1,-1,-1
fault15,498,XMEAS_8,2,-1,-1,-1
fault15,498,XMEAS_8,3,-1,-1,-1
fault15,498,XMEAS_8,4,-1,-1,-1
fault15,498,XMEAS_9,2,-1,-1,-1
fault15,498,XMEAS_9,3,-1,-1,-1
fault15,498,XMEAS_9,4,-1,-1,-1
fault15,498,XMEAS_10,2,-1,-1,-1
fault15,498,XMEAS_10,3,-1,-1,-1
fault15,498,XMEAS_10,4,-1,-1,-1
fault15,498,XMEAS_11,2,-1,-1,-1
fault15,498,XMEAS_11,3,-1,-1,-1
fault15,498,XMEAS_11,4,-1,-1,-1
fault15,498,XMEAS_12,2,-1,-1,-1
fault15,498,XMEAS_12,3,-1,-1,-1
fault15,498,XMEAS_12,4,-1,-1,-1
fault15,498,XMEAS_13,2,-1,-1,-1
fault15,498,XMEAS_13,3,-1,-1,-1
fault15,498,XMEAS_13,4,-1,-1,-1
fault15,498,XMEAS_14,2,-1,-1,-1
fault15,498,XMEAS_14,3,-1,-1,-1
fault15,498,XMEAS_14,4,-1,-1,-1
fault15,498,XMEAS_15,2,-1,-1,-1
fault15,498,XMEAS_15,3,-1,-1,-1
fault15,498,XMEAS_15,4,-1,-1,-1
fault15,498,XMEAS_16,2,-1,-1,-1
fault15,498,XMEAS_16,3,-1,-1,-1
fault15,498,XMEAS_16,4,-1,-1,-1
fault15,498,XMEAS_17,2,-1,-1,-1
fault15,498,XMEAS_17,3,-1,-1,-1
fault15,498,XMEAS_17,4,-1,-1,-1
fault15,498,XMEAS_18,2,-1,-1,-1
fault15,498,XMEAS_18,3,-1,-1,-1
fault15,498,XMEAS_18,4,-1,-1,-1
fault15,498,XMEAS_19,2,-1,-1,-1
fault15,498,XMEAS_19,3,-1,-1,-1
fault15,498,XMEAS_19,4,-1,-1,-1
fault15,498,XMEAS_20,2,-1,-1,-1
fault15,498,XMEAS_20,3,-1,-1,-1
fault15,498,XMEAS_20,4,-1,-1,-1
fault15,498,XMEAS_21,2,-1,-1,-1
fault15,498,XMEAS_21,3,-1,-1,-1
fault15,498,XMEAS_21,4,-1,-1,-1
fault15,498,XMEAS_22,2,-1,-1,-1
fault15,498,XMEAS_22,3,-1,-1,-1
fault15,498,XMEAS_22,4,-1,-1,-1
fault15,498,XMEAS_23,2,-1,-1,-1
fault15,498,XMEAS_23,3,-1,-1,-1
fault15,498,XMEAS_23,4,-1,-1,-1
fault15,498,XMEAS_24,2,-1,-1,-1
fault15,498,XMEAS_24,3,-1,-1,-1
fault15,498,XMEAS_24,4,-1,-1,-1
fault15,498,XMEAS_25,2,-1,-1,-1
fault15,498,XMEAS_25,3,-1,-1,-1
fault15,498,XMEAS_25,4,-1,-1,-1
fault15,498,XMEAS_26,2,-1,-1,-1
fault15,498,XMEAS_26,3,-1,-1,-1
fault15,498,XMEAS_26,4,-1,-1,-1
fault15,498,XMEAS_27,2,-1,-1,-1
fault15,498,XMEAS_27,3,-1,-1,-1
fault15,498,XMEAS_27,4,-1,-1,-1
fault15,498,XMEAS_28,2,-1,-1,-1
fault15,498,XMEAS_28,3,-1,-1,-1
fault15,498,XMEAS_28,4,-1,-1,-1
fault15,498,XMEAS_29,2,-1,-1,-1
fault15,498,XMEAS_29,3,-1,-1,-1
fault15,498,XMEAS_29,4,-1,-1,-1
fault15,498,XMEAS_30,2,-1,-1,-1
fault15,498,XMEAS_30,3,-1,-1,-1
fault15,498,XMEAS_30,4,-1,-1,-1
fault15,498,XMEAS_31,2,-1,-1,-1
fault15,498,XMEAS_31,3,-1,-1,-1
fault15,498,XMEAS_31,4,-1,-1,-1
fault15,498,XMEAS_32,2,-1,-1,-1
fault15,498,XMEAS_32,3,-1,-1,-1
fault15,498,XMEAS_32,4,-1,-1,-1
fault15,498,XMEAS_33,2,-1,-1,-1
fault15,498,XMEAS_33,3,-1,-1,-1
fault15,498,XMEAS_33,4,-1,-1,-1
fault15,498,XMEAS_34,2,-1,-1,-1
fault15,498,XMEAS_34,3,-1,-1,-1
fault15,498,XMEAS_34,4,-1,-1,-1
fault15,498,XMEAS_35,2,-1,-1,-1
fault15,498,XMEAS_35,3,-1,-1,-1
fault15,498,XMEAS_35,4,-1,-1,-1
fault15,498,XMEAS_36,2,-1,-1,-1
fault15,498,XMEAS_36,3,-1,-1,-1
fault15,498,XMEAS_36,4,-1,-1,-1
fault15,498,XMEAS_37,2,-1,-1,-1
fault15,498,XMEAS_37,3,-1,-1,-1
fault15,498,XMEAS_37,4,-1,-1,-1
fault15,498,XMEAS_38,2,-1,-1,-1
fault15,498,XMEAS_38,3,-1,-1,-1
fault15,498,XMEAS_38,4,-1,-1,-1
fault15,498,XMEAS_39,2,-1,-1,-1
fault15,498,XMEAS_39,3,-1,-1,-1
fault15,498,XMEAS_39,4,-1,-1,-1
